source	term	aliases	primary_role	assigned_roles	broad_role	classification_status	confidence	rule_id	clean_alias_hits	clean_alias_role_sources	raw_term	source_id	count	source_url
coco_attributes	hungry	hungry	physiological_state_attribute	physiological_state_attribute	object_attribute	coco_subtype_rule	medium	physiological_state_attribute:hungry			hungry	478	431	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	friendly	friendly	affect_attribute	affect_attribute|social_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:friendly|social_attribute:friendly			friendly	479	8120	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	lazy	lazy	affect_attribute	affect_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:lazy			lazy	481	733	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	alone / lonely	alone|lonely	affect_attribute	affect_attribute|social_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:lonely|social_attribute:alone,lonely			alone / lonely	483	819	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	urban	urban	context_attribute	context_attribute	object_attribute	coco_subtype_rule	high	context_attribute:urban			urban	485	4250	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	busy	busy	condition_attribute	condition_attribute	object_attribute	coco_subtype_rule	medium	condition_attribute:busy			busy	486	10324	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	healthy	healthy	condition_attribute	condition_attribute|physiological_state_attribute	object_attribute	coco_subtype_rule	medium	condition_attribute:healthy|physiological_state_attribute:healthy			healthy	487	20404	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	shiny	shiny	brightness_attribute	brightness_attribute|surface_finish_attribute	object_attribute	coco_subtype_rule	medium	brightness_attribute:shiny|surface_finish_attribute:shiny			shiny	489	455	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	thirsty	thirsty	physiological_state_attribute	physiological_state_attribute	object_attribute	coco_subtype_rule	medium	physiological_state_attribute:thirsty			thirsty	490	47	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	comfortable / cozy	comfortable|cozy	condition_attribute	condition_attribute	object_attribute	coco_subtype_rule	medium	condition_attribute:comfortable,cozy			comfortable / cozy	491	2835	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	sporty	sporty	sport_attribute	sport_attribute|style_attribute	object_attribute	coco_subtype_rule	medium	sport_attribute:sporty|style_attribute:sporty			sporty	492	11959	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	fancy	fancy	aesthetic_attribute	aesthetic_attribute|style_attribute	object_attribute	coco_subtype_rule	medium	aesthetic_attribute:fancy|style_attribute:fancy			fancy	493	271	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	toy	toy	functional_attribute	functional_attribute	object_attribute	coco_subtype_rule	medium	functional_attribute:toy			toy	496	35	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	messy / cluttered	messy|cluttered	condition_attribute	condition_attribute|order_attribute	object_attribute	clean_alias_exact_match_plus_coco_rule	high	condition_attribute:cluttered,messy|order_attribute:cluttered,messy	messy|cluttered	ovad|vaw	messy / cluttered	497	26	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	sneaky	sneaky	affect_attribute	affect_attribute|behavior_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:sneaky|behavior_attribute:sneaky			sneaky	498	10	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	tasty / delicious	tasty|delicious	food_quality_attribute	food_quality_attribute	object_attribute	coco_subtype_rule	medium	food_quality_attribute:delicious,tasty			tasty / delicious	500	28462	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	bulky	bulky	size_attribute	size_attribute	object_attribute	coco_subtype_rule	high	size_attribute:bulky			bulky	501	371	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	frisky	frisky	affect_attribute	affect_attribute|behavior_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:frisky|behavior_attribute:frisky			frisky	502	533	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	fuzzy	fuzzy	texture_attribute	texture_attribute	object_attribute	coco_subtype_rule	high	texture_attribute:fuzzy			fuzzy	504	2064	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	appetizing	appetizing	food_quality_attribute	food_quality_attribute	object_attribute	coco_subtype_rule	medium	food_quality_attribute:appetizing			appetizing	516	21262	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	filling	filling	food_quality_attribute	food_quality_attribute	object_attribute	coco_subtype_rule	medium	food_quality_attribute:filling			filling 	517	2559	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	curious	curious	affect_attribute	affect_attribute|mental_state_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:curious|mental_state_attribute:curious			curious	518	1029	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	cold	cold	temperature_attribute	temperature_attribute	object_attribute	coco_subtype_rule	medium	temperature_attribute:cold			cold	523	253	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	cool	cool	temperature_attribute	aesthetic_attribute|style_attribute|temperature_attribute	object_attribute	coco_subtype_rule	medium	aesthetic_attribute:cool|style_attribute:cool|temperature_attribute:cool			cool	524	201	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	warm	warm	temperature_attribute	temperature_attribute	object_attribute	coco_subtype_rule	medium	temperature_attribute:warm			warm	525	1536	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	hot	hot	temperature_attribute	temperature_attribute	object_attribute	coco_subtype_rule	medium	temperature_attribute:hot			hot	526	567	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	tired	tired	physiological_state_attribute	physiological_state_attribute	object_attribute	coco_subtype_rule	medium	physiological_state_attribute:tired			tired	529	251	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	playful	playful	affect_attribute	affect_attribute|behavior_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:playful|behavior_attribute:playful			playful	530	6352	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	peaceful	peaceful	affect_attribute	affect_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:peaceful			peaceful	531	6590	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	useful	useful	functional_attribute	functional_attribute	object_attribute	coco_subtype_rule	medium	functional_attribute:useful			useful	532	13812	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	scared	scared	affect_attribute	affect_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:scared			scared	535	8	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	bored	bored	affect_attribute	affect_attribute|mental_state_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:bored|mental_state_attribute:bored			bored	536	38	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	excited	excited	affect_attribute	affect_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:excited			excited	537	2009	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	anxious	anxious	affect_attribute	affect_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:anxious			anxious	538	47	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	annoyed	annoyed	affect_attribute	affect_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:annoyed			annoyed	539	28	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	confused	confused	affect_attribute	affect_attribute|mental_state_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:confused|mental_state_attribute:confused			confused	540	23	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	modern	modern	style_attribute	style_attribute	object_attribute	coco_subtype_rule	medium	style_attribute:modern			modern	541	496	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	cute / adorable	cute|adorable	aesthetic_attribute	aesthetic_attribute	object_attribute	coco_subtype_rule	medium	aesthetic_attribute:adorable,cute			cute / adorable	542	1217	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	fake	fake	authenticity_attribute	authenticity_attribute	object_attribute	coco_subtype_rule	medium	authenticity_attribute:fake			fake	544	44	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	wild	wild	behavior_attribute	behavior_attribute	object_attribute	coco_subtype_rule	medium	behavior_attribute:wild			wild	545	4884	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	natural	natural	authenticity_attribute	authenticity_attribute	object_attribute	coco_subtype_rule	medium	authenticity_attribute:natural			natural	546	409	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	athletic	athletic	sport_attribute	sport_attribute	object_attribute	coco_subtype_rule	medium	sport_attribute:athletic			athletic	550	12514	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	perched	perched	pose_attribute	pose_attribute	object_attribute	coco_subtype_rule	high	pose_attribute:perched			perched	551	288	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	professional	professional	style_attribute	style_attribute	object_attribute	coco_subtype_rule	medium	style_attribute:professional			professional	552	428	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	flat	flat	shape_attribute	shape_attribute	object_attribute	coco_subtype_rule	high	shape_attribute:flat			flat	557	492	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	metal / metallic	metal|metallic	material_attribute	material_attribute	object_attribute	clean_alias_exact_match	high	material_attribute:metal,metallic	metal|metallic	fashionpedia|ovad|paco|vaw	metal / metallic	560	31852	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	fast	fast	speed_attribute	speed_attribute	object_attribute	coco_subtype_rule	high	speed_attribute:fast			fast	562	350	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	simple	simple	complexity_attribute	complexity_attribute|style_attribute	object_attribute	coco_subtype_rule	medium	complexity_attribute:simple|style_attribute:simple			simple 	564	735	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	unused / inactive	unused|inactive	state_attribute	functional_attribute|state_attribute	object_attribute	coco_subtype_rule	high	functional_attribute:inactive,unused|state_attribute:inactive,unused			unused / inactive	565	77	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	safe	safe	safety_attribute	safety_attribute	object_attribute	coco_subtype_rule	medium	safety_attribute:safe			safe	566	986	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	leashed	leashed	state_attribute	state_attribute	object_attribute	coco_subtype_rule	high	state_attribute:leashed			leashed	568	54	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	compact	compact	size_attribute	size_attribute	object_attribute	coco_subtype_rule	high	size_attribute:compact			compact	569	54	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	adventurous	adventurous	affect_attribute	affect_attribute	object_attribute	coco_subtype_rule	medium	affect_attribute:adventurous			adventurous	570	1177	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	rural	rural	context_attribute	context_attribute	object_attribute	coco_subtype_rule	high	context_attribute:rural			rural	572	176	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	domestic	domestic	context_attribute	context_attribute	object_attribute	coco_subtype_rule	high	context_attribute:domestic			domestic	573	794	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	dull	dull	brightness_attribute	aesthetic_attribute|brightness_attribute	object_attribute	coco_subtype_rule	medium	aesthetic_attribute:dull|brightness_attribute:dull			dull	574	20	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	decorative	decorative	aesthetic_attribute	aesthetic_attribute	object_attribute	coco_subtype_rule	medium	aesthetic_attribute:decorative			decorative	575	138	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	antique / vintage	antique|vintage	age_attribute	age_attribute|style_attribute	object_attribute	coco_subtype_rule	medium	age_attribute:antique,vintage|style_attribute:antique,vintage			antique / vintage	576	34	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	captive	captive	state_attribute	state_attribute	object_attribute	coco_subtype_rule	high	state_attribute:captive			captive	577	443	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	strong	strong	physical_property_attribute	physical_property_attribute	object_attribute	coco_subtype_rule	medium	physical_property_attribute:strong			strong	578	1137	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	solid	solid	condition_attribute	condition_attribute|physical_property_attribute	object_attribute	coco_subtype_rule	medium	condition_attribute:solid|physical_property_attribute:solid			solid	581	4763	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	cheap	cheap	value_attribute	value_attribute	object_attribute	coco_subtype_rule	high	value_attribute:cheap			cheap	582	305	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	casual	casual	style_attribute	style_attribute	object_attribute	coco_subtype_rule	medium	style_attribute:casual			casual	583	18582	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	expensive	expensive	value_attribute	value_attribute	object_attribute	coco_subtype_rule	high	value_attribute:expensive			expensive	584	112	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	functional	functional	functional_attribute	functional_attribute	object_attribute	coco_subtype_rule	medium	functional_attribute:functional			functional	585	19375	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	wood / wooden	wood|wooden	material_attribute	material_attribute	object_attribute	clean_alias_exact_match	high	material_attribute:wood,wooden	wood|wooden	fashionpedia|ovad|paco|vaw	wood / wooden	586	2	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	stuffed	stuffed	state_attribute	state_attribute	object_attribute	coco_subtype_rule	high	state_attribute:stuffed			stuffed	590	95	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	elegant	elegant	aesthetic_attribute	aesthetic_attribute|style_attribute	object_attribute	coco_subtype_rule	medium	aesthetic_attribute:elegant|style_attribute:elegant			elegant	591	111	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	tame	tame	behavior_attribute	behavior_attribute	object_attribute	coco_subtype_rule	medium	behavior_attribute:tame			tame	593	10046	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	parked	parked	state_attribute	state_attribute	object_attribute	coco_subtype_rule	high	state_attribute:parked			parked	594	13709	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	public	public	context_attribute	context_attribute	object_attribute	coco_subtype_rule	high	context_attribute:public			public	597	28079	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	commercial	commercial	context_attribute	context_attribute|functional_attribute	object_attribute	coco_subtype_rule	high	context_attribute:commercial|functional_attribute:commercial			commercial	599	891	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	worn	worn	condition_attribute	condition_attribute	object_attribute	coco_subtype_rule	medium	condition_attribute:worn			worn	600	2	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	portable	portable	functional_attribute	functional_attribute	object_attribute	coco_subtype_rule	medium	functional_attribute:portable			portable	601	60	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	competitive	competitive	sport_attribute	sport_attribute	object_attribute	coco_subtype_rule	medium	sport_attribute:competitive			competitive	602	5442	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	dangerous	dangerous	safety_attribute	safety_attribute	object_attribute	coco_subtype_rule	medium	safety_attribute:dangerous			dangerous	604	77	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	digital	digital	technology_attribute	technology_attribute	object_attribute	coco_subtype_rule	high	technology_attribute:digital			digital	605	9	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	electric / electrical	electric|electrical	functional_attribute	functional_attribute|technology_attribute	object_attribute	coco_subtype_rule	high	functional_attribute:electric,electrical|technology_attribute:electric,electrical			electric / electrical	606	107	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	trendy	trendy	style_attribute	style_attribute	object_attribute	coco_subtype_rule	medium	style_attribute:trendy			trendy	608	278	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	saucy	saucy	food_quality_attribute	food_quality_attribute	object_attribute	coco_subtype_rule	medium	food_quality_attribute:saucy			saucy	609	687	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	glazed	glazed	food_quality_attribute	food_quality_attribute|surface_finish_attribute	object_attribute	coco_subtype_rule	medium	food_quality_attribute:glazed|surface_finish_attribute:glazed			glazed	610	231	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	crumpled / wrinkled	crumpled|wrinkled	texture_attribute	texture_attribute	object_attribute	clean_alias_exact_match	high	texture_attribute:crumpled,wrinkled	wrinkled	dtd|vaw	crumpled / wrinkled	612	154	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	exotic	exotic	aesthetic_attribute	aesthetic_attribute|style_attribute	object_attribute	coco_subtype_rule	medium	aesthetic_attribute:exotic|style_attribute:exotic			exotic	614	1519	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
coco_attributes	family friendly	family friendly	context_attribute	context_attribute|safety_attribute|social_attribute	object_attribute	coco_subtype_rule	high	context_attribute:family friendly|safety_attribute:family friendly|social_attribute:family friendly			family-friendly	615	23283	https://cs.brown.edu/people/gmpatter/cocottributes/cocottributes_eccv_version.jbl
